,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
3794,5819020,Private room,30198697,2015-03-29,100%,0.34,9.0,9.0,9.0,10.0,9.0,96.0,40.0,,10439,15
3799,5825471,Private room,25090881,2014-12-22,100%,1.01,9.0,9.0,9.0,9.0,8.0,82.0,16.0,$50.00,10551,39
3801,5831024,Private room,30266725,2015-03-30,75%,0.98,9.0,10.0,10.0,10.0,10.0,95.0,52.0,,10829,42
3802,5831587,Private room,30269303,2015-03-30,100%,2.51,10.0,10.0,10.0,10.0,10.0,99.0,45.0,$15.00,10437,110
3804,5835754,Private room,2031899,2012-03-29,100%,1.1,10.0,10.0,10.0,10.0,10.0,98.0,32.0,$30.00,12045,47
3805,5841808,Private room,30266725,2015-03-30,75%,0.45,10.0,10.0,10.0,10.0,10.0,96.0,46.0,,10829,19
3806,5842075,Private room,7976973,2013-08-06,,0.25,10.0,10.0,10.0,10.0,9.0,98.0,60.0,$10.00,10245,11
3807,5843799,Private room,30339967,2015-03-31,,0.72,10.0,10.0,10.0,10.0,10.0,96.0,40.0,$25.00,10781,27
3808,5844033,Private room,30341231,2015-03-31,100%,2.71,9.0,10.0,10.0,9.0,9.0,88.0,40.0,$15.00,10437,116
3810,5844768,Private room,14360643,2014-04-16,,0.02,,,,,,,25.0,$10.00,10997,1
3812,5845969,Private room,30351148,2015-03-31,,0.47,10.0,10.0,10.0,9.0,10.0,93.0,49.0,$30.00,12047,20
3815,5847994,Private room,30360327,2015-03-31,,0.23,10.0,10.0,10.0,10.0,10.0,89.0,40.0,$20.00,14165,7
3816,5850373,Private room,25597731,2015-01-04,100%,1.68,10.0,10.0,10.0,10.0,9.0,96.0,30.0,$10.00,10405,61
3817,5853931,Private room,3559622,2012-09-13,,0.05,9.0,10.0,10.0,9.0,10.0,100.0,27.0,$20.00,12043,2
3819,5855070,Private room,10198755,2013-11-22,100%,0.18,8.0,8.0,10.0,9.0,8.0,80.0,16.0,$0.00,12059,8
3820,5855411,Private room,2508986,2012-05-31,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,29.0,$20.00,12055,2
3822,5858818,Private room,9608615,2013-10-24,100%,0.66,9.0,10.0,10.0,10.0,9.0,87.0,50.0,$0.00,10115,29
3825,5861842,Private room,30436128,2015-04-01,100%,1.93,10.0,10.0,10.0,10.0,10.0,97.0,39.0,,10435,84
3826,5861927,Private room,30404455,2015-04-01,,0.27,9.0,9.0,10.0,9.0,9.0,91.0,27.0,$12.00,13347,11
3827,5863947,Private room,10687910,2013-12-18,,0.32,9.0,10.0,10.0,9.0,9.0,96.0,49.0,,10245,14
3830,5865532,Private room,10261849,2013-11-25,100%,1.14,9.0,10.0,10.0,10.0,8.0,86.0,59.0,$10.00,10719,49
3831,5867615,Private room,29507007,2015-03-17,100%,0.18,10.0,10.0,10.0,10.0,10.0,98.0,35.0,,10997,8
3835,5883823,Private room,30552540,2015-04-03,100%,0.43,10.0,10.0,10.0,10.0,10.0,98.0,45.0,$20.00,12047,18
3839,5889382,Private room,20867160,2014-09-02,,1.0,10.0,10.0,10.0,10.0,10.0,100.0,17.0,$5.00,12051,1
3841,5898361,Private room,2390305,2012-05-16,,1.01,9.0,9.0,9.0,10.0,10.0,90.0,40.0,$20.00,14057,42
3845,5910547,Private room,12924827,2014-03-08,100%,0.84,10.0,10.0,10.0,10.0,10.0,98.0,50.0,,10965,35
3846,5917077,Private room,30727027,2015-04-06,,0.02,10.0,10.0,10.0,10.0,8.0,100.0,20.0,,10245,1
3847,5921316,Private room,30749813,2015-04-07,90%,2.52,9.0,10.0,10.0,10.0,9.0,93.0,26.0,$15.00,10623,107
3849,5927677,Private room,24351259,2014-12-01,,0.46,9.0,10.0,10.0,9.0,8.0,88.0,50.0,,10435,20
3850,5929950,Private room,22250738,2014-10-07,,0.28,8.0,9.0,8.0,9.0,8.0,85.0,35.0,$12.00,10407,12
3851,5938565,Private room,30832100,2015-04-08,,0.09,10.0,10.0,10.0,10.0,9.0,100.0,20.0,,10999,4
3855,5945255,Private room,30864303,2015-04-08,,0.03,10.0,8.0,8.0,10.0,8.0,80.0,15.0,,12055,1
3857,5951351,Private room,30895485,2015-04-09,100%,0.35,10.0,10.0,10.0,10.0,10.0,99.0,35.0,$0.00,12047,15
3860,5972096,Private room,9766465,2013-11-02,100%,0.54,10.0,10.0,10.0,10.0,10.0,99.0,40.0,$30.00,10967,23
3862,5974197,Private room,21548836,2014-09-20,100%,0.57,9.0,9.0,10.0,9.0,8.0,86.0,30.0,$20.00,10409,24
3867,5983873,Private room,31067394,2015-04-12,,0.74,10.0,9.0,10.0,10.0,10.0,98.0,36.0,$18.00,13351,31
3868,5985026,Private room,31073542,2015-04-12,,0.38,10.0,9.0,10.0,10.0,10.0,98.0,30.0,,10967,16
3870,5987663,Private room,8239857,2013-08-18,,2.69,9.0,10.0,10.0,10.0,9.0,94.0,40.0,$25.00,10178,114
3885,6001388,Private room,31154680,2015-04-13,,0.09,10.0,10.0,10.0,10.0,9.0,90.0,40.0,,10405,4
3887,6007840,Private room,17488394,2014-07-01,100%,1.8,10.0,10.0,10.0,10.0,10.0,99.0,50.0,,12045,77
3888,6007875,Private room,31189985,2015-04-14,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10999,1
3889,6010388,Private room,31168705,2015-04-13,,0.02,,10.0,10.0,10.0,10.0,100.0,35.0,$0.00,10115,1
3891,6011824,Private room,31208043,2015-04-14,100%,1.56,10.0,10.0,10.0,10.0,10.0,99.0,65.0,$5.00,10625,67
3892,6012159,Private room,2344056,2012-05-11,,0.05,7.0,10.0,8.0,9.0,9.0,80.0,35.0,,10119,2
3896,6026543,Private room,829048,2011-07-17,,0.12,9.0,7.0,10.0,9.0,9.0,88.0,25.0,,13353,5
3899,6035999,Private room,31208043,2015-04-14,100%,1.39,10.0,10.0,10.0,10.0,10.0,98.0,85.0,$5.00,10625,59
3900,6040458,Private room,8460213,2013-08-27,,0.02,10.0,8.0,10.0,10.0,10.0,100.0,30.0,$10.00,12055,1
3901,6040608,Private room,23148887,2014-10-30,,0.96,9.0,9.0,10.0,10.0,8.0,92.0,30.0,$10.00,12053,41
3908,6063254,Private room,14702059,2014-04-25,90%,1.57,10.0,10.0,10.0,10.0,10.0,96.0,38.0,,10781,61
3909,6067565,Private room,31495845,2015-04-19,,0.43,9.0,10.0,10.0,10.0,9.0,96.0,60.0,$30.00,10961,17
3916,6081509,Private room,1262962,2011-10-08,,0.87,10.0,10.0,10.0,10.0,10.0,96.0,34.0,$20.00,13437,37
3919,6084557,Private room,30480044,2015-04-02,71%,0.17,10.0,9.0,10.0,10.0,10.0,97.0,39.0,$15.00,10249,7
3921,6095618,Private room,14280205,2014-04-14,,0.41,9.0,10.0,10.0,9.0,7.0,88.0,38.0,,10117,17
3925,6098049,Private room,8250486,2013-08-19,100%,1.25,9.0,8.0,9.0,9.0,9.0,87.0,69.0,,10179,52
3931,6099139,Private room,18038801,2014-07-13,,0.05,10.0,10.0,9.0,10.0,10.0,100.0,38.0,,12161,2
3947,6116183,Private room,31587894,2015-04-20,,0.07,9.0,9.0,10.0,10.0,10.0,93.0,25.0,,10317,3
3948,6120380,Private room,7227202,2013-07-01,100%,1.05,9.0,10.0,10.0,9.0,7.0,87.0,30.0,$8.00,13357,7
3950,6133556,Private room,24049412,2014-11-22,,0.95,10.0,10.0,10.0,10.0,10.0,95.0,42.0,,12047,40
3951,6141443,Private room,16735023,2014-06-13,,0.14,8.0,9.0,10.0,8.0,6.0,80.0,50.0,,10967,6
3952,6141643,Private room,399501,2011-02-19,88%,0.89,10.0,9.0,10.0,10.0,10.0,98.0,25.0,,10249,38
3953,6145990,Private room,882944,2011-07-28,81%,1.51,10.0,9.0,10.0,10.0,9.0,96.0,28.0,,12051,64
3958,6163366,Private room,31974693,2015-04-26,100%,0.4,9.0,10.0,10.0,10.0,9.0,93.0,70.0,$30.00,10997,17
3959,6164586,Private room,31980951,2015-04-26,,0.16,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10555,7
3962,6174866,Private room,2456935,2012-05-24,,0.17,10.0,10.0,10.0,10.0,9.0,100.0,35.0,,12051,7
3963,6179181,Private room,32052575,2015-04-27,,0.05,10.0,9.0,9.0,10.0,10.0,100.0,30.0,,10967,2
3964,6180252,Private room,32057232,2015-04-27,100%,2.42,10.0,10.0,10.0,10.0,10.0,98.0,25.0,$15.00,10715,32
3969,6192955,Private room,808956,2011-07-12,93%,3.32,9.0,9.0,10.0,10.0,9.0,93.0,32.0,$30.00,13357,102
3970,6194597,Private room,13570479,2014-03-26,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,25.0,,10245,2
3971,6194891,Private room,14502285,2014-04-20,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$5.00,13349,4
3972,6195757,Private room,7943820,2013-08-05,,0.17,8.0,9.0,9.0,9.0,7.0,77.0,50.0,$20.00,10437,7
3973,6197692,Private room,32133862,2015-04-28,100%,0.68,10.0,10.0,10.0,10.0,9.0,91.0,45.0,,12049,29
3974,6198251,Private room,10752466,2013-12-21,100%,0.22,9.0,10.0,10.0,10.0,9.0,93.0,39.0,$25.00,10999,9
3981,6211752,Private room,32209777,2015-04-29,,0.14,10.0,10.0,10.0,10.0,10.0,100.0,29.0,,10829,6
3985,6220902,Private room,32260085,2015-04-30,,4.46,9.0,10.0,10.0,10.0,10.0,92.0,50.0,$15.00,10999,189
3988,6229058,Private room,32315356,2015-05-01,,0.05,9.0,9.0,9.0,8.0,10.0,90.0,48.0,$25.00,10245,2
3996,6241797,Private room,32401760,2015-05-02,,0.02,,,,,,,15.0,,12045,1
3998,6247421,Private room,32440318,2015-05-02,90%,5.37,9.0,9.0,10.0,9.0,9.0,89.0,29.0,,12051,227
4000,6248042,Private room,32442884,2015-05-02,100%,2.84,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$15.00,10247,121
4001,6248829,Private room,4475104,2012-12-23,100%,0.25,8.0,8.0,9.0,9.0,8.0,82.0,50.0,$20.00,12459,9
4004,6254436,Private room,22881024,2014-10-23,100%,1.09,9.0,10.0,10.0,10.0,9.0,97.0,59.0,$25.00,12163,7
4010,6258535,Private room,544343,2011-04-29,,0.14,10.0,10.0,10.0,10.0,10.0,96.0,35.0,$20.00,14059,5
4011,6261883,Private room,28038656,2015-02-20,,0.15,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,10587,4
4012,6264264,Private room,21355063,2014-09-15,100%,0.24,10.0,10.0,10.0,10.0,9.0,100.0,38.0,$15.00,12043,10
4016,6274534,Private room,23413521,2014-11-06,,0.02,10.0,8.0,10.0,10.0,8.0,100.0,32.0,,12049,1
4019,6279277,Private room,32642652,2015-05-05,,0.28,10.0,9.0,10.0,10.0,10.0,98.0,18.0,$15.00,12307,12
4020,6280275,Private room,32647433,2015-05-05,,0.24,10.0,10.0,10.0,10.0,9.0,90.0,30.0,$10.00,10967,10
4024,6282902,Private room,32660109,2015-05-05,,0.02,8.0,6.0,10.0,10.0,6.0,100.0,35.0,$20.00,13353,1
4025,6287041,Private room,32683048,2015-05-05,,0.5,10.0,9.0,10.0,10.0,8.0,90.0,24.0,,13088,21
4027,6289384,Private room,16135990,2014-05-29,,0.24,10.0,10.0,10.0,10.0,9.0,96.0,29.0,,10439,10
4030,6290556,Private room,3503134,2012-09-07,,0.15,10.0,9.0,10.0,10.0,9.0,97.0,18.0,,10317,6
4031,6290808,Private room,28074836,2015-02-21,,0.17,10.0,9.0,10.0,9.0,9.0,100.0,32.0,$40.00,12051,6
4032,6293882,Private room,21318156,2014-09-14,100%,0.02,10.0,10.0,10.0,10.0,10.0,100.0,49.0,,10245,1
4033,6295159,Private room,21581793,2014-09-21,,0.31,10.0,10.0,10.0,10.0,10.0,98.0,22.0,$4.00,12051,10
4035,6296150,Private room,8968629,2013-09-21,,0.69,10.0,9.0,10.0,10.0,9.0,93.0,40.0,$20.00,10243,10
4036,6296787,Private room,31066617,2015-04-12,,0.87,10.0,10.0,10.0,10.0,10.0,98.0,45.0,,10119,37
4038,6298608,Private room,12164963,2014-02-11,100%,0.57,10.0,10.0,10.0,10.0,9.0,98.0,30.0,$20.00,12053,24
4040,6303306,Private room,10144790,2013-11-20,,0.03,,,,,,,20.0,$20.00,12045,1
4043,6307526,Private room,4356102,2012-12-08,,0.12,10.0,9.0,10.0,10.0,10.0,100.0,25.0,$8.00,12051,5
4045,6312215,Private room,27639574,2015-02-12,,0.09,9.0,10.0,10.0,9.0,10.0,100.0,47.0,$10.00,10115,4
4049,6315769,Private room,32857453,2015-05-07,,0.09,9.0,10.0,9.0,10.0,10.0,85.0,29.0,$15.00,10249,4
4052,6318776,Private room,32880961,2015-05-08,100%,0.34,9.0,10.0,9.0,10.0,10.0,91.0,34.0,$50.00,10961,13
4055,6319593,Private room,32885241,2015-05-08,,0.24,10.0,10.0,10.0,10.0,9.0,93.0,22.0,,10967,10
4058,6322673,Private room,32901186,2015-05-08,,0.1,7.0,9.0,8.0,5.0,7.0,70.0,60.0,,10437,4
4059,6322710,Private room,32901587,2015-05-08,100%,3.26,10.0,10.0,10.0,10.0,10.0,95.0,25.0,,14197,80
4066,6332949,Private room,8069588,2013-08-10,,0.07,9.0,9.0,9.0,9.0,7.0,87.0,23.0,,12043,3
4072,6339035,Private room,8516422,2013-08-29,100%,1.49,10.0,10.0,10.0,10.0,9.0,95.0,69.0,,10997,63
4075,6342030,Private room,33028115,2015-05-10,100%,0.99,10.0,9.0,10.0,10.0,10.0,100.0,23.0,,12355,40
4076,6347186,Private room,32827789,2015-05-07,,0.19,9.0,10.0,10.0,9.0,10.0,93.0,25.0,$20.00,12055,8
4077,6350933,Private room,33087223,2015-05-11,,0.43,10.0,10.0,10.0,10.0,10.0,99.0,35.0,,10407,18
4078,6351275,Private room,29079876,2015-03-10,,0.22,10.0,9.0,10.0,10.0,10.0,98.0,25.0,,10437,9
4079,6352757,Private room,33095887,2015-05-11,,0.19,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10997,8
4080,6354751,Private room,33104828,2015-05-11,100%,1.24,9.0,10.0,10.0,10.0,9.0,96.0,25.0,$10.00,10243,28
4083,6357226,Private room,968243,2011-08-14,100%,3.68,10.0,10.0,10.0,10.0,10.0,99.0,26.0,,12355,155
4086,6361914,Private room,33144827,2015-05-11,,0.05,9.0,7.0,7.0,8.0,8.0,90.0,38.0,,12059,2
4091,6368431,Private room,23307532,2014-11-03,,0.05,10.0,10.0,10.0,10.0,9.0,100.0,45.0,$10.00,10555,2
4092,6371167,Private room,20759801,2014-08-31,70%,0.5,10.0,10.0,10.0,10.0,10.0,99.0,39.0,$10.00,10585,21
4093,6371206,Private room,21691025,2014-09-23,,0.05,9.0,10.0,10.0,9.0,10.0,90.0,30.0,,12055,2
4098,6375658,Private room,33225400,2015-05-12,,0.02,8.0,6.0,8.0,4.0,8.0,80.0,25.0,,10715,1
4107,6393792,Private room,10470457,2013-12-06,,0.13,10.0,10.0,10.0,10.0,8.0,90.0,25.0,$0.00,13349,2
4108,6396058,Private room,33283840,2015-05-13,100%,0.53,9.0,9.0,10.0,9.0,8.0,91.0,28.0,$0.00,10999,21
4110,6396523,Private room,485531,2011-04-05,100%,3.4,9.0,9.0,10.0,10.0,9.0,95.0,40.0,$10.00,12051,142
4112,6398821,Private room,20759801,2014-08-31,70%,0.31,10.0,10.0,10.0,10.0,10.0,98.0,39.0,$10.00,10585,13
4114,6406913,Private room,15271745,2014-05-08,50%,0.69,10.0,10.0,10.0,10.0,9.0,94.0,35.0,$15.00,12049,29
4115,6406997,Private room,3813036,2012-10-09,83%,0.19,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$20.00,10243,8
4116,6408597,Private room,33424972,2015-05-15,,0.02,10.0,10.0,8.0,10.0,10.0,100.0,25.0,,10409,1
4117,6408850,Private room,4259960,2012-11-27,,1.07,9.0,9.0,10.0,10.0,9.0,94.0,2225.0,,10435,45
4118,6409333,Private room,33428518,2015-05-15,,0.07,10.0,10.0,10.0,9.0,9.0,93.0,25.0,,12053,3
4119,6409366,Private room,10343102,2013-11-30,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,71.0,$50.00,12159,2
4125,6417973,Private room,18318750,2014-07-18,,0.1,9.0,9.0,9.0,10.0,9.0,93.0,35.0,,10243,4
4131,6429295,Private room,28400540,2015-02-26,100%,1.53,10.0,10.0,10.0,10.0,10.0,97.0,34.0,$10.00,14089,63
4135,6432174,Private room,20438711,2014-08-23,,0.08,9.0,9.0,8.0,9.0,7.0,87.0,16.0,,10999,3
4138,6435043,Private room,33590644,2015-05-17,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,12043,1
4141,6437204,Private room,24378825,2014-12-01,,0.05,9.0,9.0,10.0,10.0,9.0,70.0,35.0,,14052,2
4146,6454540,Private room,33708568,2015-05-19,100%,0.36,9.0,9.0,10.0,10.0,9.0,91.0,30.0,$10.00,12043,15
4180,6496364,Private room,3234083,2012-08-12,100%,0.42,9.0,10.0,10.0,10.0,10.0,95.0,24.0,$0.00,10969,16
4182,6501430,Private room,15857907,2014-05-22,,0.05,10.0,10.0,10.0,10.0,10.0,90.0,30.0,,10247,2
4183,6501445,Private room,314656,2010-12-09,100%,0.51,9.0,10.0,10.0,10.0,10.0,98.0,45.0,$15.00,10437,19
4184,6501825,Private room,33984983,2015-05-22,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,13355,1
4185,6502910,Private room,11175608,2014-01-10,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,10437,1
4186,6504048,Private room,5477687,2013-03-15,,0.14,10.0,9.0,10.0,10.0,9.0,90.0,59.0,,10967,6
4187,6509664,Private room,8932859,2013-09-19,,0.12,10.0,10.0,10.0,10.0,10.0,100.0,25.0,$20.00,13189,5
4189,6519879,Private room,5344945,2013-03-06,60%,0.71,10.0,10.0,10.0,10.0,10.0,99.0,79.0,$20.00,10247,19
4196,6532855,Private room,34167351,2015-05-25,90%,0.98,9.0,10.0,10.0,10.0,9.0,96.0,35.0,$5.00,12055,41
4197,6534026,Private room,8699298,2013-09-08,,0.05,9.0,9.0,8.0,9.0,8.0,90.0,20.0,,12055,2
4201,6540481,Private room,34205130,2015-05-25,,0.14,7.0,9.0,9.0,10.0,8.0,87.0,45.0,$10.00,13347,6
4205,6549241,Private room,1973632,2012-03-20,,0.21,10.0,9.0,10.0,10.0,10.0,90.0,50.0,$10.00,10997,4
4206,6550264,Private room,31266217,2015-04-15,100%,0.6,9.0,9.0,10.0,10.0,9.0,93.0,38.0,$25.00,10178,25
4215,6559385,Private room,22751450,2014-10-20,90%,0.03,10.0,8.0,10.0,10.0,10.0,80.0,56.0,,10178,1
4218,6563942,Private room,34336191,2015-05-27,,2.14,10.0,10.0,10.0,10.0,10.0,95.0,40.0,,10829,81
4220,6566383,Private room,34347009,2015-05-27,,0.1,10.0,10.0,10.0,10.0,9.0,95.0,25.0,,10551,4
4222,6567364,Private room,9702668,2013-10-29,,0.36,10.0,9.0,10.0,10.0,10.0,96.0,30.0,$20.00,12047,15
4224,6568956,Private room,30887515,2015-04-09,,4.2,10.0,10.0,10.0,10.0,10.0,96.0,46.0,$12.00,12049,170
4226,6570590,Private room,192078,2010-08-05,100%,0.23,9.0,10.0,10.0,10.0,10.0,96.0,75.0,$30.00,10407,9
4227,6571338,Private room,11136722,2014-01-08,100%,1.2,9.0,10.0,10.0,10.0,9.0,92.0,30.0,$20.00,12043,50
4231,6580047,Private room,2895438,2012-07-10,100%,4.59,10.0,10.0,10.0,10.0,10.0,97.0,50.0,$15.00,10247,192
4233,6581908,Private room,29212288,2015-03-12,100%,0.24,10.0,10.0,10.0,10.0,9.0,97.0,22.0,$5.00,10823,10
4236,6584524,Private room,17518912,2014-07-01,100%,0.24,9.0,9.0,10.0,10.0,10.0,94.0,40.0,$10.00,12059,10
4237,6585229,Private room,34445269,2015-05-28,,0.04,10.0,10.0,10.0,10.0,8.0,60.0,45.0,,10119,1
4240,6586444,Private room,34445269,2015-05-28,,0.06,4.0,10.0,10.0,10.0,2.0,40.0,25.0,,10119,2
4241,6586517,Private room,19088653,2014-07-29,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,45.0,,13355,2
4245,6596516,Private room,34509021,2015-05-29,,0.02,8.0,10.0,8.0,8.0,8.0,80.0,35.0,,10407,1
4247,6597188,Private room,7312295,2013-07-06,80%,0.13,10.0,10.0,10.0,10.0,10.0,100.0,40.0,$0.00,13351,2
4248,6599510,Private room,17584848,2014-07-03,100%,0.61,9.0,9.0,10.0,9.0,8.0,91.0,38.0,$15.00,12051,20
4251,6606905,Private room,20759801,2014-08-31,70%,0.35,9.0,9.0,10.0,10.0,10.0,94.0,59.0,$10.00,10585,14
4259,6624071,Private room,34536486,2015-05-29,,1.97,10.0,10.0,10.0,10.0,10.0,97.0,32.0,,10247,82
4262,6627140,Private room,29944135,2015-03-24,,0.22,9.0,9.0,10.0,9.0,10.0,90.0,45.0,$19.00,10969,9
4264,6632700,Private room,34716896,2015-06-01,,0.02,8.0,8.0,10.0,10.0,6.0,80.0,120.0,,10585,1
4265,6633659,Private room,12818037,2014-03-05,,0.05,9.0,8.0,10.0,9.0,9.0,90.0,60.0,$20.00,10317,2
4266,6634634,Private room,34727209,2015-06-01,100%,0.16,9.0,9.0,9.0,9.0,9.0,93.0,41.0,$0.00,12049,6
4267,6634943,Private room,32660109,2015-05-05,,0.24,9.0,9.0,10.0,10.0,9.0,96.0,30.0,$20.00,13353,10
4270,6637842,Private room,34739299,2015-06-01,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,12049,1
4275,6639482,Private room,19788122,2014-08-10,,0.25,10.0,10.0,10.0,9.0,10.0,96.0,42.0,$0.00,10247,10
4276,6640108,Private room,32209777,2015-04-29,,0.07,8.0,8.0,9.0,9.0,9.0,80.0,39.0,$10.00,10829,2
4280,6641490,Private room,19555022,2014-08-06,,0.19,10.0,9.0,9.0,10.0,9.0,97.0,34.0,,10245,8
4282,6642655,Private room,13648647,2014-03-28,60%,0.7,10.0,10.0,10.0,10.0,9.0,95.0,35.0,$10.00,12043,29
4285,6648123,Private room,7517858,2013-07-16,,0.14,10.0,9.0,10.0,10.0,10.0,97.0,65.0,$20.00,10247,6
4289,6649500,Private room,20965293,2014-09-05,,1.21,10.0,9.0,10.0,10.0,10.0,96.0,30.0,$9.00,12053,49
4290,6649697,Private room,34742450,2015-06-01,100%,3.59,10.0,10.0,10.0,10.0,10.0,97.0,47.0,$15.00,10997,149
4291,6650047,Private room,34808186,2015-06-02,,0.64,10.0,10.0,10.0,10.0,10.0,95.0,30.0,$10.00,14057,13
4292,6652283,Private room,8048976,2013-08-09,100%,0.07,9.0,9.0,9.0,9.0,9.0,93.0,60.0,$15.00,10115,3
4295,6653045,Private room,4986028,2013-02-06,,0.45,9.0,10.0,10.0,10.0,10.0,94.0,32.0,$15.00,10435,16
4300,6659150,Private room,34853878,2015-06-02,,0.03,8.0,8.0,8.0,8.0,8.0,80.0,30.0,$15.00,13357,1
4304,6664900,Private room,34887860,2015-06-03,,0.05,9.0,9.0,10.0,10.0,9.0,100.0,30.0,,14059,2
4306,6665739,Private room,29507007,2015-03-17,100%,0.07,10.0,9.0,10.0,10.0,10.0,100.0,33.0,,10997,3
4308,6666070,Private room,27541062,2015-02-10,,0.07,9.0,9.0,9.0,9.0,8.0,87.0,28.0,,10961,3
4311,6666876,Private room,34895928,2015-06-03,100%,1.7,9.0,9.0,10.0,10.0,10.0,94.0,41.0,$5.00,12435,70
4313,6668813,Private room,34814249,2015-06-02,,0.29,10.0,10.0,10.0,10.0,9.0,95.0,30.0,$10.00,10439,12
4318,6673509,Private room,34927957,2015-06-03,100%,4.86,10.0,9.0,10.0,10.0,9.0,92.0,26.0,,13439,201
4320,6675463,Private room,34936294,2015-06-03,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,60.0,,10585,2
4327,6684150,Private room,34985661,2015-06-04,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,12159,1
4332,6691656,Private room,35024779,2015-06-04,100%,2.44,9.0,9.0,9.0,9.0,8.0,89.0,24.0,$20.00,10717,92
4336,6695446,Private room,10982427,2014-01-03,,0.03,6.0,8.0,10.0,10.0,10.0,80.0,55.0,$15.00,10437,1
4337,6697033,Private room,8250486,2013-08-19,100%,1.85,9.0,9.0,9.0,9.0,9.0,89.0,79.0,,10179,70
4340,6698612,Private room,35063849,2015-06-05,100%,3.06,9.0,9.0,9.0,9.0,9.0,94.0,29.0,$0.00,13189,103
4344,6704144,Private room,13498367,2014-03-24,,0.07,9.0,8.0,9.0,9.0,8.0,93.0,19.0,$10.00,10407,3
4345,6704629,Private room,35091252,2015-06-05,100%,1.12,10.0,10.0,10.0,10.0,10.0,96.0,55.0,$20.00,10781,46
4346,6707426,Private room,9002254,2013-09-23,,0.61,10.0,9.0,10.0,10.0,10.0,96.0,23.0,$10.00,10247,25
4349,6711211,Private room,5526024,2013-03-19,,1.34,10.0,10.0,10.0,10.0,10.0,98.0,33.0,$20.00,10997,53
4352,6716656,Private room,5870398,2013-04-10,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,38.0,$10.00,10969,1
4354,6721466,Private room,35195788,2015-06-07,100%,0.63,9.0,10.0,9.0,9.0,10.0,92.0,38.0,,10997,26
4355,6723647,Private room,35208173,2015-06-07,,0.06,10.0,9.0,10.0,10.0,9.0,90.0,25.0,$5.00,12053,2
4361,6736021,Private room,8205525,2013-08-16,,0.69,10.0,10.0,10.0,10.0,10.0,97.0,31.0,$15.00,12045,21
4362,6736561,Private room,35278695,2015-06-08,,0.23,10.0,10.0,10.0,10.0,9.0,98.0,29.0,,12043,9
4366,6742843,Private room,21448515,2014-09-17,,0.24,10.0,9.0,10.0,10.0,9.0,96.0,61.0,$21.00,10967,10
4369,6753886,Private room,35273161,2015-06-08,,0.83,9.0,10.0,10.0,10.0,10.0,99.0,60.0,$30.00,12047,34
4370,6756316,Private room,15886525,2015-05-20,,0.18,9.0,8.0,10.0,9.0,9.0,94.0,48.0,$25.00,12051,7
4372,6757496,Private room,6206246,2013-05-03,70%,0.43,8.0,8.0,9.0,10.0,8.0,85.0,25.0,,13156,17
4375,6762139,Private room,35400575,2015-06-09,,0.11,9.0,10.0,10.0,9.0,9.0,90.0,34.0,,13351,4
4378,6764515,Private room,8342583,2013-08-23,100%,1.86,10.0,9.0,10.0,10.0,10.0,96.0,25.0,,10553,75
4380,6765501,Private room,23758573,2014-11-14,,0.22,10.0,9.0,9.0,9.0,9.0,89.0,25.0,$5.00,10829,9
4382,6771551,Private room,6149420,2013-04-29,100%,0.28,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$46.00,12435,11
4385,6779823,Private room,3315203,2012-08-20,,0.61,9.0,9.0,10.0,10.0,9.0,95.0,26.0,$15.00,10827,22
4386,6779944,Private room,21519837,2014-09-19,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,16.0,,10247,2
4392,6782133,Private room,34868602,2015-06-02,,0.3,9.0,9.0,9.0,9.0,7.0,83.0,45.0,,14059,12
4393,6782335,Private room,3813175,2012-10-09,,0.1,9.0,10.0,10.0,9.0,10.0,100.0,20.0,,12043,4
4395,6785660,Private room,35526545,2015-06-11,100%,0.2,7.0,7.0,9.0,8.0,7.0,77.0,125.0,$10.00,12555,6
4398,6787042,Private room,12781649,2014-03-04,,1.05,10.0,9.0,10.0,10.0,10.0,96.0,20.0,$5.00,12524,36
