,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
51909,26813430,Entire home/apt,39118917,2015-07-21,100%,4.79,9.0,10.0,9.0,9.0,9.0,91.0,70.0,$10.00,75007,23
51910,26813991,Entire home/apt,5809070,2013-04-07,90%,1.57,10.0,10.0,10.0,10.0,10.0,100.0,45.0,$20.00,75019,6
51911,26815089,Entire home/apt,10714059,2013-12-19,100%,0.38,10.0,10.0,10.0,10.0,10.0,100.0,299.0,$0.00,75015,1
51913,26821512,Entire home/apt,10538310,2013-12-10,100%,5.0,10.0,10.0,10.0,10.0,9.0,88.0,50.0,$50.00,75014,5
51916,26823357,Entire home/apt,18243895,2014-07-17,90%,2.57,9.0,10.0,10.0,10.0,10.0,100.0,150.0,$30.00,75010,3
51917,26823516,Entire home/apt,3362476,2012-08-24,100%,0.44,10.0,10.0,10.0,10.0,10.0,100.0,39.0,$25.00,75018,2
51918,26824002,Entire home/apt,201728514,2018-07-12,100%,4.55,10.0,10.0,10.0,10.0,10.0,96.0,80.0,$20.00,75005,22
51919,26825423,Entire home/apt,201236596,2018-07-10,100%,0.72,10.0,10.0,10.0,9.0,7.0,93.0,60.0,$48.00,75018,3
51923,26826444,Entire home/apt,91881784,2016-08-25,100%,1.5,10.0,10.0,10.0,10.0,10.0,93.0,40.0,$20.00,75015,6
51925,26826728,Entire home/apt,33889201,2015-05-21,100%,0.32,10.0,10.0,10.0,10.0,10.0,100.0,272.0,$225.00,75116,1
51927,26826946,Entire home/apt,201291650,2018-07-10,100%,1.02,9.0,10.0,9.0,10.0,10.0,85.0,63.0,$52.00,75017,4
51929,26827333,Entire home/apt,9634266,2013-10-25,100%,0.6,10.0,10.0,10.0,10.0,10.0,100.0,110.0,$35.00,75018,1
51930,26827839,Entire home/apt,79799760,2016-06-25,60%,1.58,9.0,10.0,10.0,10.0,8.0,86.0,55.0,$20.00,75015,7
51933,26828643,Entire home/apt,21846530,2014-09-27,100%,4.1,10.0,10.0,10.0,10.0,9.0,94.0,350.0,$60.00,75007,19
51935,26828719,Entire home/apt,35869766,2015-06-15,100%,2.75,9.0,10.0,9.0,10.0,9.0,89.0,120.0,$30.00,75016,12
51941,26829990,Entire home/apt,38823718,2015-07-18,70%,0.3,10.0,10.0,10.0,10.0,8.0,100.0,95.0,$25.00,75018,1
51942,26830131,Entire home/apt,201570801,2018-07-11,100%,1.79,8.0,9.0,10.0,10.0,8.0,78.0,76.0,$52.00,75006,8
51944,26830386,Entire home/apt,201769878,2018-07-12,100%,2.28,10.0,9.0,10.0,10.0,9.0,93.0,145.0,$50.00,75009,6
51945,26830992,Entire home/apt,201773131,2018-07-12,80%,1.58,9.0,10.0,10.0,10.0,10.0,97.0,800.0,$50.00,75015,6
51946,26831389,Entire home/apt,8675398,2013-09-06,100%,1.33,9.0,9.0,10.0,10.0,10.0,100.0,80.0,$25.00,75011,2
51947,26831583,Entire home/apt,21977832,2014-09-30,100%,1.24,10.0,10.0,10.0,10.0,9.0,100.0,80.0,$32.00,75010,4
51948,26831941,Entire home/apt,200396582,2018-07-06,100%,0.73,8.0,9.0,10.0,9.0,7.0,73.0,56.0,$38.00,75017,3
51950,26832488,Entire home/apt,201550904,2018-07-11,100%,1.44,7.0,10.0,9.0,9.0,7.0,77.0,74.0,$52.00,75010,6
51951,26833920,Entire home/apt,201793350,2018-07-12,100%,4.85,10.0,10.0,10.0,10.0,10.0,97.0,129.0,$20.00,75015,22
51956,26834057,Entire home/apt,165601195,2018-01-03,50%,2.14,9.0,9.0,10.0,10.0,9.0,90.0,70.0,$25.00,75017,6
51959,26834556,Entire home/apt,1165262,2011-09-15,100%,1.75,9.0,10.0,10.0,10.0,8.0,93.0,110.0,$55.00,75018,8
51961,26835709,Entire home/apt,201230258,2018-07-10,100%,3.57,9.0,9.0,8.0,8.0,9.0,81.0,79.0,$60.00,75018,17
51963,26837616,Entire home/apt,26210536,2015-01-16,100%,1.83,10.0,10.0,10.0,10.0,10.0,100.0,400.0,$80.00,75008,8
51964,26837756,Entire home/apt,4303223,2012-12-02,100%,2.77,10.0,10.0,10.0,10.0,10.0,97.0,129.0,$80.00,75009,12
51967,26840054,Entire home/apt,18060898,2014-07-13,100%,0.21,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$30.00,75008,1
51969,26841665,Entire home/apt,27745325,2015-02-14,100%,0.25,10.0,10.0,10.0,10.0,10.0,100.0,80.0,$25.00,75016,1
51971,26842257,Entire home/apt,15916537,2014-05-24,100%,2.31,9.0,10.0,10.0,9.0,10.0,96.0,85.0,$0.00,75005,11
51972,26842560,Entire home/apt,34287324,2015-05-26,90%,1.15,10.0,10.0,9.0,10.0,9.0,90.0,800.0,$175.00,75116,4
51973,26843178,Entire home/apt,176170336,2018-03-02,100%,2.09,10.0,10.0,10.0,10.0,9.0,97.0,50.0,$40.00,75019,8
51976,26844096,Entire home/apt,7178124,2013-06-29,100%,1.71,9.0,10.0,10.0,9.0,9.0,97.0,215.0,$30.00,75019,7
51978,26845078,Entire home/apt,201885557,2018-07-12,75%,1.78,7.0,5.0,9.0,10.0,7.0,74.0,60.0,$10.00,75018,8
51979,26845139,Entire home/apt,7872583,2013-08-01,90%,1.45,9.0,9.0,10.0,10.0,10.0,93.0,100.0,$39.00,75018,3
51984,26853372,Entire home/apt,58896305,2016-02-15,100%,0.61,9.0,9.0,10.0,10.0,10.0,100.0,45.0,$15.00,75019,3
51985,26854289,Entire home/apt,62509540,2016-03-11,100%,0.43,7.0,8.0,10.0,7.0,6.0,70.0,160.0,$95.00,75015,2
51986,26854667,Entire home/apt,17415183,2014-06-29,50%,0.48,9.0,10.0,10.0,10.0,10.0,90.0,175.0,$48.00,75010,2
51989,26855056,Entire home/apt,59003029,2016-02-16,100%,0.74,10.0,10.0,10.0,10.0,10.0,90.0,178.0,$75.00,75020,2
51995,26856423,Entire home/apt,21630783,2014-09-22,95%,1.74,10.0,10.0,10.0,10.0,10.0,97.0,160.0,$0.00,75002,7
51999,26856804,Entire home/apt,201518350,2018-07-11,100%,0.47,8.0,8.0,8.0,6.0,8.0,80.0,81.0,$55.00,75018,2
52006,26858209,Entire home/apt,46633164,2015-10-15,90%,2.86,9.0,9.0,10.0,9.0,10.0,94.0,49.0,$15.00,75019,14
52015,26862181,Entire home/apt,202027203,2018-07-13,100%,2.46,7.0,8.0,8.0,8.0,6.0,72.0,50.0,$25.00,75017,5
52017,26863618,Entire home/apt,27774639,2015-02-15,100%,0.72,9.0,10.0,10.0,10.0,10.0,100.0,300.0,$130.00,75015,3
52018,26863638,Entire home/apt,62086760,2016-03-08,90%,4.36,9.0,10.0,10.0,10.0,9.0,88.0,45.0,$39.00,75018,17
52022,26865030,Entire home/apt,6053288,2013-04-23,100%,0.92,7.0,9.0,9.0,9.0,8.0,85.0,220.0,$30.00,75010,4
52023,26866387,Entire home/apt,68795030,2016-04-25,80%,1.94,10.0,9.0,10.0,10.0,10.0,100.0,42.0,$20.00,75020,8
52025,26866896,Entire home/apt,909431,2011-08-02,60%,0.45,10.0,10.0,10.0,10.0,10.0,100.0,100.0,$60.00,75019,2
52026,26867320,Entire home/apt,81157984,2016-07-01,100%,0.36,10.0,10.0,10.0,10.0,10.0,100.0,299.0,$100.00,75008,1
52027,26867327,Entire home/apt,5095379,2013-02-15,100%,0.7,10.0,10.0,10.0,10.0,10.0,100.0,49.0,$0.00,75015,3
52030,26869816,Entire home/apt,28585420,2015-03-01,100%,2.16,8.0,9.0,9.0,9.0,8.0,78.0,60.0,$15.00,75013,10
52033,26870487,Entire home/apt,113696574,2017-01-28,100%,5.11,9.0,10.0,10.0,10.0,10.0,97.0,57.0,$40.00,75015,23
52034,26870533,Entire home/apt,133858118,2017-06-07,100%,0.43,10.0,10.0,9.0,10.0,10.0,90.0,88.0,$40.00,75018,2
52036,26870696,Entire home/apt,58810407,2016-02-15,100%,6.29,9.0,9.0,10.0,10.0,10.0,97.0,150.0,$55.00,75010,13
52037,26871031,Entire home/apt,119783307,2017-03-08,100%,1.13,10.0,10.0,10.0,10.0,10.0,100.0,190.0,$80.00,75009,2
52044,26873036,Entire home/apt,5239001,2013-02-26,100%,5.11,10.0,10.0,10.0,10.0,10.0,96.0,70.0,$0.00,75009,16
52046,26873365,Entire home/apt,30656900,2015-04-05,100%,0.45,10.0,10.0,10.0,10.0,10.0,100.0,74.0,$25.00,75005,2
52047,26873919,Entire home/apt,30207498,2015-03-29,67%,0.72,10.0,10.0,10.0,10.0,10.0,100.0,68.0,$20.00,75011,2
52048,26879223,Entire home/apt,59372953,2016-02-18,100%,1.94,9.0,10.0,9.0,9.0,9.0,85.0,79.0,$70.00,75001,9
52050,26881503,Entire home/apt,202198910,2018-07-14,78%,0.42,10.0,10.0,10.0,10.0,10.0,100.0,160.0,$65.00,75011,1
52051,26882375,Entire home/apt,122191493,2017-03-23,100%,1.13,10.0,10.0,9.0,10.0,9.0,95.0,125.0,$35.00,75002,4
52052,26882408,Entire home/apt,16572166,2014-06-09,100%,0.7,10.0,10.0,10.0,10.0,10.0,100.0,95.0,$50.00,75019,1
52053,26882738,Entire home/apt,103580306,2016-11-13,100%,0.48,9.0,10.0,10.0,10.0,8.0,80.0,90.0,$30.00,75001,2
52056,26883315,Entire home/apt,59372953,2016-02-18,100%,0.71,8.0,9.0,10.0,8.0,7.0,80.0,49.0,$60.00,75005,3
52058,26884160,Entire home/apt,38473135,2015-07-14,100%,1.04,10.0,10.0,9.0,10.0,10.0,100.0,65.0,$25.00,75017,5
52062,26884442,Entire home/apt,48275221,2015-11-05,100%,1.43,10.0,10.0,10.0,10.0,10.0,100.0,150.0,$100.00,75009,3
52063,26885337,Entire home/apt,26377632,2015-01-19,100%,1.74,10.0,9.0,10.0,10.0,9.0,94.0,60.0,$25.00,75018,7
52064,26885375,Entire home/apt,62509540,2016-03-11,100%,2.23,9.0,10.0,9.0,10.0,10.0,89.0,140.0,$55.00,75009,9
52065,26885695,Entire home/apt,202230478,2018-07-14,100%,1.82,9.0,10.0,10.0,10.0,10.0,100.0,50.0,$20.00,75002,6
52066,26885754,Entire home/apt,3556615,2012-09-13,100%,0.92,10.0,10.0,10.0,10.0,10.0,100.0,110.0,$40.00,75009,2
52067,26886163,Entire home/apt,5896609,2013-04-12,100%,0.27,6.0,6.0,10.0,10.0,6.0,60.0,90.0,$45.00,75011,1
52070,26886711,Entire home/apt,199034870,2018-06-30,100%,1.43,8.0,9.0,10.0,10.0,10.0,85.0,145.0,$70.00,75019,4
52071,26886849,Entire home/apt,202232366,2018-07-14,100%,1.75,7.0,10.0,9.0,9.0,7.0,80.0,185.0,$90.00,75003,8
52075,26887730,Entire home/apt,17242123,2014-06-25,100%,0.85,10.0,10.0,10.0,10.0,10.0,100.0,65.0,$35.00,75003,3
52079,26889406,Entire home/apt,116825090,2017-02-17,100%,1.18,9.0,9.0,9.0,10.0,9.0,100.0,50.0,$30.00,75012,3
52083,26890447,Entire home/apt,14648344,2014-04-23,100%,1.35,10.0,10.0,10.0,10.0,10.0,90.0,80.0,$20.00,75017,4
52084,26890512,Entire home/apt,6211668,2013-05-03,60%,2.09,10.0,10.0,10.0,10.0,10.0,95.0,43.0,$25.00,75020,8
52089,26891837,Entire home/apt,74789072,2016-05-30,100%,3.07,9.0,10.0,10.0,10.0,9.0,94.0,53.0,$65.00,75017,14
52091,26892663,Entire home/apt,12359481,2014-02-18,100%,0.9,6.0,10.0,6.0,6.0,2.0,40.0,70.0,$5.00,75014,4
52092,26893897,Entire home/apt,31390124,2015-04-17,100%,2.44,10.0,10.0,10.0,10.0,9.0,94.0,80.0,$50.00,75011,7
52095,26894907,Entire home/apt,37866267,2015-07-08,100%,4.78,9.0,10.0,10.0,10.0,10.0,98.0,67.0,$50.00,75009,22
52096,26896430,Entire home/apt,30522375,2015-04-03,80%,0.42,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$26.00,75014,2
52097,26896606,Entire home/apt,73084088,2016-05-20,100%,6.72,10.0,10.0,10.0,10.0,10.0,98.0,150.0,$20.00,75001,26
52101,26903416,Entire home/apt,68895860,2016-04-25,100%,1.43,10.0,10.0,10.0,10.0,10.0,97.0,50.0,$25.00,75011,6
52102,26903879,Entire home/apt,7740846,2013-07-26,100%,1.03,9.0,10.0,10.0,10.0,9.0,95.0,61.0,$50.00,75015,5
52103,26904041,Entire home/apt,17840140,2014-07-08,100%,1.13,10.0,10.0,10.0,10.0,10.0,100.0,68.0,$20.00,75020,5
52104,26904103,Entire home/apt,16320931,2014-06-03,100%,2.17,10.0,9.0,10.0,10.0,10.0,100.0,90.0,$25.00,75019,10
52105,26905946,Entire home/apt,22436088,2014-10-12,100%,1.69,10.0,10.0,10.0,10.0,10.0,97.0,110.0,$60.00,75001,7
52107,26906017,Entire home/apt,13251859,2014-03-18,100%,0.69,10.0,10.0,10.0,9.0,9.0,90.0,160.0,$40.00,75017,3
52109,26906909,Entire home/apt,12470507,2014-02-22,100%,0.63,6.0,10.0,10.0,10.0,10.0,100.0,289.0,$100.00,75007,1
52116,26908580,Entire home/apt,3447199,2012-09-02,100%,2.0,10.0,9.0,10.0,9.0,10.0,100.0,100.0,$0.00,75018,2
52117,26909144,Entire home/apt,202450662,2018-07-15,100%,1.0,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$15.00,75019,4
52120,26909445,Entire home/apt,2519137,2012-06-01,100%,1.08,10.0,10.0,10.0,10.0,10.0,93.0,190.0,$30.00,75013,3
52122,26910718,Entire home/apt,52965308,2016-01-01,100%,1.32,10.0,10.0,10.0,10.0,10.0,100.0,92.0,$30.00,75011,4
52128,26912581,Entire home/apt,59372953,2016-02-18,100%,2.73,9.0,10.0,10.0,9.0,9.0,96.0,69.0,$30.00,75004,5
52129,26913506,Entire home/apt,4786988,2013-01-21,100%,1.56,10.0,10.0,10.0,9.0,10.0,100.0,110.0,$45.00,75007,7
52130,26913811,Entire home/apt,6449655,2013-05-18,100%,2.59,10.0,10.0,10.0,10.0,10.0,98.0,180.0,$60.00,75004,12
52133,26921803,Entire home/apt,11422614,2014-01-18,100%,4.81,9.0,9.0,10.0,10.0,10.0,98.0,65.0,$35.00,75015,17
52134,26921861,Entire home/apt,14606652,2014-04-22,100%,1.3,9.0,10.0,10.0,10.0,8.0,90.0,70.0,$7.00,75008,6
52136,26923302,Entire home/apt,196112129,2018-06-17,100%,6.55,9.0,10.0,10.0,10.0,10.0,91.0,79.0,$35.00,75002,24
52137,26923370,Entire home/apt,196112129,2018-06-17,100%,3.59,9.0,10.0,10.0,9.0,9.0,87.0,59.0,$30.00,75015,14
52138,26923583,Entire home/apt,196112129,2018-06-17,100%,7.57,9.0,9.0,9.0,10.0,9.0,90.0,178.0,$80.00,75009,27
52139,26931107,Entire home/apt,201814136,2018-07-12,100%,0.77,8.0,10.0,10.0,7.0,9.0,80.0,92.0,$52.00,75004,3
52140,26931486,Entire home/apt,10203289,2013-11-23,100%,6.48,9.0,10.0,10.0,9.0,9.0,92.0,60.0,$30.00,75011,19
52143,26933930,Entire home/apt,84627590,2016-07-19,100%,1.51,10.0,10.0,10.0,10.0,10.0,100.0,200.0,$60.00,75011,6
52145,26935174,Entire home/apt,200330312,2018-07-06,100%,2.65,10.0,10.0,10.0,10.0,9.0,96.0,177.0,$75.00,75001,10
52146,26935458,Entire home/apt,191159126,2018-05-23,100%,0.27,10.0,10.0,10.0,10.0,10.0,80.0,90.0,$20.00,75010,1
52148,26935911,Entire home/apt,86646368,2016-07-29,100%,0.54,8.0,10.0,10.0,10.0,10.0,100.0,180.0,$0.00,75017,1
52149,26936096,Entire home/apt,161291351,2017-12-04,33%,1.39,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$25.00,75005,5
52150,26936163,Entire home/apt,12863677,2014-03-06,57%,0.66,9.0,9.0,10.0,10.0,10.0,100.0,70.0,$35.00,75010,3
52152,26936774,Entire home/apt,202678049,2018-07-16,100%,7.5,9.0,10.0,10.0,10.0,9.0,87.0,80.0,$35.00,75003,12
52154,26938010,Entire home/apt,84627590,2016-07-19,100%,2.02,9.0,10.0,10.0,10.0,10.0,98.0,100.0,$50.00,75011,8
52155,26938791,Entire home/apt,202693515,2018-07-16,100%,2.41,8.0,8.0,9.0,9.0,9.0,78.0,109.0,$50.00,75019,9
52156,26938852,Entire home/apt,176400992,2018-03-03,100%,3.38,10.0,10.0,10.0,10.0,10.0,98.0,100.0,$20.00,75020,9
52159,26939784,Entire home/apt,196521789,2018-06-19,100%,2.4,10.0,10.0,10.0,10.0,10.0,100.0,110.0,$40.00,75015,10
52162,26940287,Entire home/apt,6383307,2013-05-14,100%,0.52,10.0,10.0,10.0,10.0,10.0,100.0,195.0,$60.00,75005,1
52163,26940393,Entire home/apt,37539229,2015-07-05,100%,0.88,10.0,9.0,10.0,10.0,9.0,95.0,75.0,$30.00,75020,4
52164,26940567,Entire home/apt,202703721,2018-07-16,100%,0.51,10.0,9.0,10.0,9.0,9.0,100.0,85.0,$68.00,75011,2
52165,26940854,Entire home/apt,202685781,2018-07-16,90%,0.69,8.0,10.0,10.0,10.0,10.0,100.0,230.0,$15.00,75017,2
52167,26941736,Entire home/apt,202713840,2018-07-16,100%,2.36,8.0,9.0,9.0,9.0,7.0,82.0,50.0,$15.00,75010,11
52169,26942214,Entire home/apt,13880492,2014-04-04,100%,5.74,10.0,10.0,10.0,10.0,10.0,99.0,75.0,$30.00,75017,27
52170,26942687,Entire home/apt,102072086,2016-11-01,100%,1.27,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$10.00,75010,5
52172,26943418,Entire home/apt,202686691,2018-07-16,100%,3.44,9.0,10.0,10.0,10.0,10.0,97.0,94.0,$28.00,75017,14
52173,26944053,Entire home/apt,32511062,2015-05-03,100%,3.36,9.0,9.0,10.0,9.0,8.0,88.0,40.0,$0.00,75010,12
52174,26944200,Entire home/apt,188706819,2018-05-09,100%,2.43,8.0,10.0,8.0,7.0,8.0,87.0,170.0,$49.00,75005,9
52179,26946086,Entire home/apt,132920231,2017-06-01,100%,4.95,10.0,10.0,10.0,10.0,10.0,100.0,85.0,$25.00,75018,15
52180,26946667,Entire home/apt,201969364,2018-07-13,100%,0.64,7.0,8.0,8.0,7.0,8.0,80.0,84.0,$60.00,75018,3
52182,26947077,Entire home/apt,8187943,2013-08-15,100%,4.77,9.0,10.0,10.0,10.0,9.0,95.0,104.0,$0.00,75018,14
52186,26947982,Entire home/apt,14194147,2014-04-12,100%,2.44,8.0,9.0,9.0,9.0,9.0,80.0,55.0,$30.00,75011,7
52187,26948465,Entire home/apt,158269519,2017-11-11,100%,2.03,10.0,10.0,10.0,10.0,10.0,93.0,90.0,$10.00,75012,9
52188,26949370,Entire home/apt,150298626,2017-09-12,100%,1.54,10.0,9.0,10.0,10.0,9.0,93.0,99.0,$35.00,75015,7
52190,26951423,Entire home/apt,202791103,2018-07-16,80%,3.24,10.0,10.0,10.0,10.0,10.0,97.0,60.0,$0.00,75010,15
52191,26951722,Entire home/apt,67688774,2016-04-18,100%,1.53,9.0,9.0,10.0,10.0,7.0,94.0,55.0,$40.00,75010,7
52193,26952629,Entire home/apt,202673995,2018-07-16,100%,4.67,9.0,10.0,9.0,10.0,9.0,91.0,49.0,$25.00,75018,19
52194,26953221,Entire home/apt,3350036,2012-08-23,100%,0.66,9.0,10.0,10.0,9.0,9.0,90.0,74.0,$20.00,75017,2
52196,26953960,Entire home/apt,29500174,2015-03-17,90%,4.46,9.0,10.0,10.0,10.0,10.0,94.0,80.0,$20.00,75009,18
52197,26954330,Entire home/apt,133401325,2017-06-04,100%,4.29,10.0,10.0,10.0,10.0,10.0,97.0,87.0,$0.00,75015,14
52199,26955352,Entire home/apt,159706988,2017-11-22,100%,3.36,9.0,10.0,9.0,9.0,9.0,90.0,129.0,$50.00,75010,14
52200,26955525,Entire home/apt,176638482,2018-03-04,100%,0.68,5.0,10.0,9.0,8.0,7.0,60.0,220.0,$60.00,75005,2
52204,26963804,Entire home/apt,201560048,2018-07-11,100%,0.9,10.0,10.0,10.0,9.0,9.0,95.0,85.0,$52.00,75011,4
52205,26963806,Entire home/apt,8174510,2013-08-15,100%,3.3,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$80.00,75008,10
52206,26964828,Entire home/apt,185691964,2018-04-22,92%,5.15,8.0,10.0,8.0,8.0,8.0,80.0,70.0,$25.00,75004,23
52209,26967643,Entire home/apt,63526565,2016-03-18,100%,0.44,10.0,10.0,10.0,10.0,10.0,100.0,110.0,$50.00,75005,2
52210,26967711,Entire home/apt,124838691,2017-04-08,100%,1.76,10.0,9.0,10.0,10.0,10.0,100.0,65.0,$50.00,75010,7
52211,26968213,Entire home/apt,6053288,2013-04-23,100%,0.49,8.0,9.0,8.0,8.0,9.0,80.0,80.0,$40.00,75015,2
52217,26970833,Entire home/apt,108711230,2016-12-27,95%,4.24,8.0,9.0,9.0,9.0,8.0,75.0,399.0,$45.00,75003,13
52220,26971641,Entire home/apt,202931339,2018-07-17,100%,2.68,8.0,10.0,9.0,9.0,7.0,76.0,102.0,$52.00,75017,11
52223,26972709,Entire home/apt,51331151,2015-12-14,100%,2.29,9.0,10.0,10.0,10.0,9.0,98.0,60.0,$10.00,75017,10
52227,26977918,Entire home/apt,5276632,2013-03-01,100%,1.13,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$0.00,75011,5
52230,26979129,Entire home/apt,5071103,2013-02-13,80%,3.13,10.0,10.0,9.0,10.0,10.0,97.0,110.0,$50.00,75018,7
52231,26979217,Entire home/apt,1026531,2011-08-27,93%,1.68,10.0,10.0,10.0,9.0,10.0,97.0,90.0,$50.00,75018,7
52233,26980583,Entire home/apt,202990051,2018-07-17,100%,2.95,9.0,10.0,9.0,10.0,9.0,87.0,189.0,$90.00,75007,6
52234,26980610,Entire home/apt,38162311,2015-07-11,100%,0.9,9.0,10.0,10.0,10.0,8.0,80.0,120.0,$50.00,75002,2
52236,26981822,Entire home/apt,7139107,2013-06-26,90%,4.07,10.0,10.0,10.0,10.0,10.0,99.0,95.0,$0.00,75003,16
52237,26982262,Entire home/apt,4056156,2012-11-04,92%,2.01,8.0,10.0,9.0,10.0,8.0,84.0,95.0,$45.00,75007,9
52238,26983088,Entire home/apt,104736421,2016-11-22,100%,5.33,9.0,9.0,10.0,10.0,9.0,91.0,48.0,$30.00,75020,24
52243,26983291,Entire home/apt,416670,2011-03-01,100%,0.48,10.0,10.0,10.0,10.0,10.0,100.0,180.0,$30.00,75006,1
52245,26985688,Entire home/apt,24335828,2014-11-30,100%,1.43,10.0,10.0,10.0,9.0,9.0,96.0,120.0,$40.00,75005,5
52247,26986672,Entire home/apt,14259571,2014-04-14,100%,0.5,10.0,10.0,10.0,10.0,10.0,100.0,110.0,$60.00,75011,2
52248,26986831,Entire home/apt,203037788,2018-07-17,100%,2.76,10.0,10.0,10.0,10.0,9.0,95.0,40.0,$9.00,75011,9
52254,26989473,Entire home/apt,62072189,2016-03-08,100%,2.97,10.0,10.0,10.0,10.0,10.0,98.0,219.0,$79.00,75017,9
52259,26992402,Entire home/apt,11584429,2014-01-23,100%,1.53,10.0,10.0,10.0,10.0,10.0,100.0,100.0,$15.00,75009,6
52260,26992583,Entire home/apt,64071238,2016-03-22,67%,1.1,10.0,6.0,10.0,9.0,10.0,100.0,35.0,$25.00,75018,4
52265,26993522,Entire home/apt,203096378,2018-07-17,100%,3.0,9.0,9.0,10.0,10.0,9.0,91.0,79.0,$39.00,75010,9
52268,26996453,Entire home/apt,164063328,2017-12-24,96%,5.08,9.0,9.0,10.0,10.0,10.0,95.0,45.0,$30.00,75010,22
52269,27000868,Entire home/apt,20140964,2014-08-17,100%,1.62,10.0,10.0,10.0,10.0,9.0,100.0,120.0,$40.00,75012,7
52271,27003313,Entire home/apt,38516720,2015-07-15,100%,1.6,9.0,9.0,10.0,10.0,10.0,100.0,33.0,$15.00,75010,7
52279,27005289,Entire home/apt,152242,2010-06-25,56%,0.98,8.0,10.0,10.0,10.0,8.0,87.0,200.0,$70.00,75001,3
52283,27005914,Entire home/apt,32255800,2015-04-30,100%,1.02,10.0,10.0,10.0,10.0,9.0,100.0,79.0,$25.00,75018,3
52286,27006538,Entire home/apt,14527720,2014-04-21,100%,1.67,9.0,10.0,10.0,10.0,10.0,97.0,187.0,$60.00,75001,6
52287,27006738,Entire home/apt,3546352,2012-09-12,100%,2.05,10.0,10.0,9.0,10.0,10.0,100.0,60.0,$15.00,75018,8
52290,27007707,Entire home/apt,2709936,2012-06-22,90%,0.65,9.0,9.0,10.0,9.0,10.0,100.0,150.0,$30.00,75011,3
52291,27007899,Entire home/apt,4068542,2012-11-05,75%,0.25,8.0,10.0,10.0,10.0,4.0,80.0,100.0,$40.00,75011,1
52293,27008239,Entire home/apt,3526194,2012-09-10,100%,2.6,9.0,9.0,10.0,10.0,9.0,91.0,250.0,$60.00,75010,11
52298,27009508,Entire home/apt,6053288,2013-04-23,100%,1.04,9.0,10.0,9.0,9.0,9.0,85.0,200.0,$35.00,75013,4
52300,27009988,Entire home/apt,62509540,2016-03-11,100%,1.25,10.0,9.0,10.0,10.0,10.0,90.0,110.0,$72.00,75016,2
52303,27011134,Entire home/apt,6053288,2013-04-23,100%,4.55,10.0,10.0,10.0,9.0,9.0,94.0,130.0,$35.00,75018,20
52307,27012704,Entire home/apt,80739777,2016-06-29,100%,6.43,10.0,10.0,10.0,10.0,10.0,100.0,130.0,$25.00,75005,24
52308,27013452,Entire home/apt,201786329,2018-07-12,100%,6.0,9.0,9.0,10.0,9.0,9.0,90.0,215.0,$112.00,75018,25
52310,27014430,Entire home/apt,121643095,2017-03-20,100%,2.93,9.0,10.0,10.0,10.0,10.0,98.0,55.0,$35.00,75005,13
52311,27014742,Entire home/apt,203254021,2018-07-18,89%,2.54,9.0,9.0,7.0,8.0,7.0,73.0,50.0,$0.00,75010,12
52312,27015733,Entire home/apt,203256221,2018-07-18,75%,5.63,9.0,10.0,9.0,9.0,9.0,85.0,40.0,$8.00,75014,24
52313,27015761,Entire home/apt,202998005,2018-07-17,100%,1.88,8.0,10.0,9.0,10.0,9.0,85.0,75.0,$40.00,75116,9
52315,27016581,Entire home/apt,33585371,2015-05-17,80%,1.65,10.0,10.0,10.0,10.0,9.0,97.0,100.0,$17.00,75014,7
52317,27017392,Entire home/apt,149459219,2017-09-06,87%,5.87,9.0,10.0,10.0,10.0,9.0,90.0,45.0,$20.00,75018,28
52319,27017543,Entire home/apt,19230105,2014-07-31,100%,3.24,10.0,9.0,10.0,10.0,10.0,100.0,40.0,$20.00,75018,4
52323,27019686,Entire home/apt,33889201,2015-05-21,100%,0.94,9.0,10.0,9.0,8.0,10.0,87.0,169.0,$150.00,75011,3
52325,27019871,Entire home/apt,36642946,2015-06-24,50%,0.25,10.0,10.0,10.0,10.0,10.0,100.0,210.0,$70.00,75011,1
52326,27020140,Entire home/apt,67010,2010-01-01,100%,0.99,8.0,9.0,8.0,9.0,9.0,87.0,75.0,$25.00,75019,3
52327,27020721,Entire home/apt,63010348,2016-03-14,100%,3.95,10.0,10.0,10.0,10.0,10.0,98.0,130.0,$50.00,75016,17
52329,27021164,Entire home/apt,2749941,2012-06-26,100%,1.67,9.0,9.0,10.0,10.0,10.0,100.0,50.0,$20.00,75012,7
52330,27021560,Entire home/apt,30976996,2015-04-10,100%,1.54,9.0,10.0,10.0,9.0,10.0,93.0,56.0,$0.00,75017,7
52333,27022846,Entire home/apt,122011123,2017-03-22,100%,1.48,10.0,10.0,10.0,10.0,10.0,97.0,35.0,$10.00,92120,7
