,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
9789,15286319,Private room,76607139,2016-06-08,100%,6.79,10.0,10.0,10.0,10.0,10.0,97.0,145.0,$40.00,1073 CC,178
9792,15294020,Private room,97368004,2016-09-30,,1.56,8.0,7.0,9.0,9.0,9.0,79.0,29.0,$5.00,1069,38
9813,15335913,Private room,22266052,2014-10-08,,0.04,10.0,10.0,10.0,10.0,8.0,100.0,63.0,,1057,1
9825,15351560,Private room,5496917,2013-03-17,,4.44,10.0,10.0,10.0,10.0,9.0,98.0,46.0,$10.00,1087,73
9841,15370916,Private room,98185673,2016-10-05,,0.11,9.0,10.0,10.0,10.0,10.0,100.0,50.0,,1074 HN,3
9843,15371462,Private room,96921500,2016-09-27,100%,1.35,10.0,9.0,10.0,10.0,10.0,98.0,95.0,,1032 KX,35
9845,15373075,Private room,34203566,2015-05-25,,2.69,9.0,9.0,10.0,10.0,9.0,92.0,46.0,$15.00,1095 KV,68
9850,15384189,Private room,98351603,2016-10-06,100%,2.47,9.0,9.0,10.0,10.0,10.0,98.0,90.0,$30.00,1051 XS,64
9856,15391262,Private room,97090342,2016-09-28,,0.12,9.0,10.0,10.0,10.0,9.0,93.0,100.0,,1012 HL,3
9860,15404775,Private room,98171390,2016-10-05,100%,3.45,9.0,10.0,10.0,9.0,9.0,92.0,90.0,$50.00,1012,88
9861,15404969,Private room,98607662,2016-10-07,100%,3.07,9.0,10.0,10.0,10.0,10.0,96.0,94.0,$30.00,1075 GH,80
9868,15419069,Private room,98805875,2016-10-08,,0.08,,,,,,,130.0,,1068,2
9869,15421742,Private room,98833917,2016-10-08,50%,0.19,10.0,10.0,10.0,10.0,10.0,100.0,80.0,,1055 HA,5
9873,15426555,Private room,16050094,2014-05-27,88%,1.12,10.0,10.0,10.0,10.0,10.0,100.0,125.0,$10.00,1092,29
9887,15440709,Private room,99024428,2016-10-10,93%,4.72,9.0,9.0,9.0,9.0,9.0,92.0,50.0,$7.00,1019,124
9892,15442364,Private room,3844845,2012-10-12,,2.31,9.0,9.0,10.0,10.0,10.0,96.0,100.0,$15.00,1103 JV,45
9900,15457288,Private room,99170093,2016-10-11,,0.69,9.0,9.0,10.0,10.0,10.0,99.0,35.0,,1087,18
9901,15457327,Private room,99171546,2016-10-11,,0.13,10.0,10.0,10.0,10.0,10.0,100.0,150.0,$25.00,1017 EN,2
9902,15458166,Private room,2932204,2012-07-14,,2.98,9.0,9.0,10.0,10.0,10.0,97.0,55.0,$20.00,1087,75
9909,15462945,Private room,13627962,2014-03-28,100%,0.69,10.0,9.0,10.0,9.0,10.0,97.0,80.0,$20.00,1064,18
9912,15465365,Private room,3552086,2012-09-12,100%,4.3,9.0,10.0,10.0,10.0,10.0,99.0,109.0,$20.00,1016 VC,112
9921,15483122,Private room,95322310,2016-09-15,100%,3.45,9.0,9.0,10.0,10.0,10.0,96.0,58.0,$15.00,1058 XR,89
9926,15492094,Private room,9636063,2013-10-25,40%,0.93,9.0,10.0,10.0,9.0,8.0,87.0,95.0,$30.00,1054 AR,24
9930,15497619,Private room,2829587,2012-07-04,100%,4.34,9.0,9.0,10.0,10.0,10.0,99.0,55.0,$20.00,1064BM,86
9937,15514843,Private room,99696924,2016-10-15,,1.55,9.0,9.0,10.0,10.0,9.0,96.0,62.0,,1087,39
9945,15527704,Private room,99852324,2016-10-16,100%,6.46,9.0,9.0,10.0,10.0,10.0,99.0,117.0,$35.00,1013 CR,167
9955,15539939,Private room,75013814,2016-05-31,,0.08,7.0,9.0,10.0,10.0,8.0,90.0,90.0,$40.00,1023 BT,2
9956,15540054,Private room,44416982,2015-09-17,,0.86,10.0,10.0,10.0,10.0,10.0,96.0,120.0,$20.00,1015 NH,22
9961,15543178,Private room,100006701,2016-10-17,,0.08,10.0,9.0,9.0,6.0,6.0,80.0,125.0,$35.00,1074 AA,2
9964,15544303,Private room,100020261,2016-10-17,50%,0.04,,,,,,,300.0,,1012 ST,1
9965,15544528,Private room,100001151,2016-10-17,,0.04,6.0,10.0,10.0,10.0,2.0,60.0,45.0,,1054,1
9979,15564639,Private room,100077413,2016-10-17,90%,3.93,9.0,10.0,10.0,10.0,9.0,92.0,70.0,$20.00,1016,102
9981,15575572,Private room,15919914,2014-05-24,,0.12,9.0,9.0,10.0,10.0,10.0,100.0,85.0,,1057 CK,3
9989,15588057,Private room,11265692,2014-01-13,,0.51,9.0,9.0,9.0,10.0,9.0,89.0,70.0,$30.00,1074 VR,13
9994,15594816,Private room,9590018,2013-10-23,100%,3.75,9.0,9.0,9.0,10.0,10.0,96.0,75.0,$18.00,1033 HH,97
9995,15595655,Private room,16911797,2014-06-17,100%,1.34,10.0,10.0,10.0,10.0,10.0,99.0,145.0,$50.00,1058,33
10009,15626831,Private room,10783651,2013-12-23,100%,4.49,10.0,9.0,10.0,10.0,10.0,100.0,119.0,$35.00,1019 BH,115
10011,15628462,Private room,14408672,2014-04-17,,0.36,9.0,8.0,8.0,8.0,8.0,78.0,250.0,,1061,9
10028,15652360,Private room,101015694,2016-10-24,100%,1.06,9.0,10.0,10.0,10.0,10.0,92.0,115.0,$50.00,1071 MS,27
10029,15653120,Private room,101015694,2016-10-24,100%,1.81,9.0,10.0,10.0,10.0,10.0,92.0,115.0,$50.00,1071 MS,46
10033,15655124,Private room,101043391,2016-10-24,100%,1.31,9.0,9.0,10.0,10.0,10.0,98.0,125.0,$24.00,1052 KW,33
10039,15667547,Private room,12330431,2014-02-17,100%,1.26,9.0,9.0,10.0,10.0,9.0,93.0,84.0,$40.00,1094 PN,32
10056,15710694,Private room,57848864,2016-02-08,,0.16,,,,,,,45.0,,1054,4
10059,15713489,Private room,38949022,2015-07-19,,4.45,9.0,10.0,10.0,10.0,9.0,92.0,88.0,$35.00,1017 NL,113
10065,15726642,Private room,36029200,2015-06-17,100%,9.22,9.0,9.0,10.0,10.0,9.0,90.0,50.0,$0.00,1057 HN,234
10076,15753136,Private room,101828420,2016-10-30,,2.19,9.0,9.0,10.0,10.0,10.0,97.0,69.0,$19.00,1103 PP,55
10085,15763486,Private room,39022596,2015-07-20,,1.59,10.0,9.0,10.0,10.0,10.0,99.0,79.0,$20.00,1086,40
10089,15767547,Private room,68348715,2016-04-22,,0.04,10.0,10.0,10.0,10.0,,100.0,200.0,,1012,1
10102,15780952,Private room,102063858,2016-11-01,100%,3.28,9.0,10.0,9.0,9.0,9.0,87.0,124.0,$25.00,1017,69
10105,15785542,Private room,64608953,2016-03-27,,0.51,9.0,9.0,9.0,9.0,9.0,92.0,72.0,$35.00,1053,12
10113,15795640,Private room,102192601,2016-11-02,,1.27,9.0,8.0,9.0,9.0,9.0,85.0,143.0,,1067,30
10127,15816344,Private room,22879651,2014-10-23,,0.43,10.0,8.0,10.0,10.0,10.0,98.0,52.0,$15.00,1087,10
10128,15818103,Private room,47499392,2015-10-26,,0.99,9.0,8.0,10.0,10.0,9.0,88.0,100.0,$30.00,1104 GE,25
10132,15824680,Private room,17161065,2014-06-23,90%,3.22,9.0,9.0,9.0,9.0,9.0,91.0,82.0,$40.00,1019 BB,55
10146,15853011,Private room,29808643,2015-03-22,,0.16,9.0,8.0,10.0,10.0,9.0,93.0,75.0,$15.00,1057,4
10147,15853042,Private room,5311929,2013-03-04,100%,1.51,9.0,9.0,10.0,10.0,9.0,92.0,85.0,$10.00,1053ST,38
10152,15860695,Private room,714761,2011-06-18,100%,4.21,9.0,9.0,10.0,10.0,9.0,91.0,70.0,$15.00,1075 XA,97
10167,15880053,Private room,82368415,2016-07-07,,3.81,10.0,9.0,10.0,10.0,10.0,100.0,59.0,$5.00,1035 MA,96
10173,15886823,Private room,47499392,2015-10-26,,0.53,9.0,8.0,9.0,10.0,10.0,93.0,60.0,$15.00,1104 GE,12
10178,15900020,Private room,103093723,2016-11-09,100%,3.84,9.0,10.0,10.0,10.0,10.0,96.0,71.0,$30.00,1012 GS,93
10181,15905664,Private room,12411847,2014-02-20,,5.71,9.0,10.0,10.0,10.0,10.0,94.0,105.0,$35.00,1017 XW,136
10187,15908397,Private room,22037028,2014-10-02,100%,1.6,10.0,10.0,10.0,10.0,10.0,100.0,89.0,$20.00,1094 EA,7
10188,15908899,Private room,103093723,2016-11-09,100%,3.64,9.0,10.0,10.0,10.0,10.0,96.0,65.0,$30.00,1012,89
10190,15910879,Private room,6634454,2013-05-29,,0.3,10.0,10.0,10.0,10.0,10.0,96.0,71.0,$20.00,1094 GC,5
10193,15913159,Private room,12718483,2014-03-02,,0.34,10.0,9.0,10.0,10.0,10.0,100.0,80.0,$20.00,1062,8
10196,15922131,Private room,4473576,2012-12-23,80%,1.39,9.0,10.0,10.0,10.0,10.0,96.0,145.0,$50.00,1017,35
10203,15932597,Private room,75700099,2016-06-04,,0.16,10.0,10.0,10.0,10.0,10.0,95.0,58.0,$10.00,1091,4
10211,15946060,Private room,98297,2010-03-24,100%,2.73,10.0,10.0,10.0,10.0,10.0,97.0,120.0,$75.00,1053 MK,66
10212,15946280,Private room,5104764,2013-02-16,100%,3.31,10.0,10.0,10.0,10.0,10.0,99.0,63.0,$20.00,1055 WD,82
10213,15948321,Private room,18076859,2014-07-14,,0.16,10.0,9.0,10.0,9.0,10.0,95.0,80.0,,1013 LC,4
10225,15963995,Private room,47499392,2015-10-26,,0.66,9.0,9.0,10.0,10.0,9.0,86.0,80.0,$25.00,1104 GE,14
10238,15985903,Private room,103870611,2016-11-15,100%,0.59,9.0,9.0,10.0,10.0,10.0,97.0,60.0,$18.00,1078,14
10239,15986817,Private room,103877804,2016-11-15,,0.68,9.0,10.0,10.0,10.0,10.0,94.0,150.0,$35.00,1052 AB,16
10257,16009775,Private room,3200643,2012-08-08,100%,0.95,9.0,9.0,10.0,10.0,9.0,94.0,70.0,$15.00,1056 ET,20
10288,16050056,Private room,15712909,2014-05-19,100%,2.02,9.0,9.0,10.0,10.0,9.0,92.0,80.0,$30.00,1033 SX,50
10299,16069039,Private room,103870611,2016-11-15,100%,1.14,9.0,9.0,10.0,10.0,10.0,97.0,89.0,$18.00,1078,27
10300,16069746,Private room,90374943,2016-08-17,100%,0.29,9.0,10.0,10.0,10.0,10.0,100.0,82.0,$25.00,1052 LW,7
10304,16084127,Private room,28289832,2015-02-24,100%,5.97,10.0,10.0,10.0,10.0,10.0,99.0,295.0,$30.00,1054,106
10318,16107730,Private room,1240786,2011-10-03,100%,1.62,9.0,10.0,10.0,10.0,9.0,97.0,90.0,,1053 KV,40
10328,16116438,Private room,78690716,2016-06-19,,1.24,9.0,9.0,10.0,10.0,9.0,94.0,44.0,$10.00,1074 GZ,30
10329,16117169,Private room,84449589,2016-07-18,100%,0.38,8.0,10.0,8.0,8.0,7.0,64.0,149.0,$49.00,1012 GB,9
10334,16121305,Private room,4686163,2013-01-13,,0.25,7.0,7.0,8.0,7.0,7.0,67.0,80.0,$50.00,1054,4
10337,16130364,Private room,15530883,2014-05-14,100%,3.05,9.0,10.0,10.0,10.0,10.0,97.0,75.0,$25.00,1059 AM,13
10338,16132185,Private room,15923462,2014-05-24,100%,1.85,10.0,10.0,10.0,10.0,10.0,98.0,50.0,$15.00,1074,45
10340,16137827,Private room,19215663,2014-07-31,100%,4.21,10.0,10.0,10.0,10.0,10.0,96.0,80.0,$0.00,1054,102
10347,16142970,Private room,5785909,2013-04-05,100%,1.33,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$20.00,1053 LS,2
10351,16152086,Private room,5617718,2013-03-25,,0.24,8.0,10.0,10.0,10.0,10.0,100.0,110.0,$20.00,1031 XV,1
10357,16155754,Private room,24651625,2014-12-09,98%,7.24,9.0,9.0,9.0,9.0,7.0,83.0,35.0,,1112 LD,178
10375,16177452,Private room,105618866,2016-11-29,,0.36,10.0,10.0,10.0,10.0,10.0,100.0,125.0,$35.00,1017 AW,3
10391,16197533,Private room,22879651,2014-10-23,,0.96,9.0,9.0,9.0,9.0,10.0,96.0,48.0,$15.00,1087,23
10394,16199463,Private room,78567473,2016-06-19,100%,0.83,9.0,9.0,10.0,9.0,9.0,95.0,80.0,$20.00,1013 RJ,11
10398,16201975,Private room,6400985,2013-05-15,100%,1.8,10.0,10.0,10.0,10.0,10.0,98.0,70.0,$35.00,1072 CH,37
10399,16202534,Private room,22879651,2014-10-23,,1.32,9.0,9.0,10.0,10.0,10.0,90.0,52.0,$15.00,1087,32
10400,16202960,Private room,22879651,2014-10-23,,1.25,9.0,8.0,10.0,10.0,10.0,92.0,52.0,$15.00,1087,30
10401,16203297,Private room,22879651,2014-10-23,,0.55,10.0,9.0,10.0,10.0,9.0,98.0,52.0,$15.00,1087,13
10402,16203884,Private room,22879651,2014-10-23,,0.72,9.0,8.0,10.0,10.0,10.0,94.0,52.0,$15.00,1087,17
10403,16204076,Private room,22879651,2014-10-23,,0.85,9.0,8.0,10.0,10.0,9.0,93.0,52.0,$15.00,1087,20
10406,16208146,Private room,105879755,2016-12-01,,0.45,9.0,10.0,9.0,9.0,9.0,98.0,210.0,$65.00,1016 CS,10
10408,16210580,Private room,22000171,2014-10-01,94%,6.24,9.0,9.0,10.0,10.0,9.0,93.0,70.0,$25.00,1055,151
10413,16222778,Private room,106001550,2016-12-03,,1.08,9.0,10.0,10.0,10.0,9.0,94.0,70.0,$40.00,1015,26
10414,16223096,Private room,106003312,2016-12-03,,2.68,9.0,9.0,10.0,10.0,10.0,95.0,135.0,$33.00,1061,63
10416,16223978,Private room,44485724,2015-09-18,,0.29,7.0,9.0,9.0,9.0,8.0,77.0,110.0,$10.00,1053 SK,7
10423,16235797,Private room,35394837,2015-06-09,100%,5.92,9.0,10.0,10.0,10.0,9.0,92.0,240.0,$57.00,1017 GC,142
10426,16246774,Private room,106222745,2016-12-05,,0.82,9.0,9.0,10.0,10.0,9.0,91.0,70.0,$25.00,1052 HC,20
10427,16247641,Private room,22032512,2014-10-02,100%,1.82,9.0,9.0,10.0,10.0,10.0,96.0,60.0,$14.00,1074 XB,44
10428,16247842,Private room,105536860,2016-11-29,,0.81,8.0,8.0,9.0,9.0,9.0,82.0,68.0,$45.00,1076 CW,19
10429,16249018,Private room,106233076,2016-12-05,70%,2.05,9.0,10.0,10.0,10.0,10.0,93.0,120.0,,1017,48
10430,16249620,Private room,15996910,2014-05-26,98%,5.16,9.0,10.0,10.0,10.0,10.0,93.0,75.0,$25.00,1012 DT,124
10432,16249820,Private room,15996910,2014-05-26,98%,4.49,9.0,10.0,10.0,10.0,10.0,93.0,75.0,$25.00,1012,108
10437,16253557,Private room,44175289,2015-09-14,100%,2.13,9.0,9.0,10.0,10.0,10.0,95.0,83.0,,1078,51
10439,16254318,Private room,102253386,2016-11-02,100%,4.6,10.0,10.0,10.0,10.0,10.0,100.0,130.0,$50.00,1073 CC,108
10450,16269728,Private room,13659453,2014-03-29,,0.92,10.0,10.0,10.0,10.0,10.0,100.0,66.0,$10.00,1051 LD,22
10454,16272779,Private room,89515919,2016-08-12,80%,1.15,9.0,8.0,9.0,10.0,9.0,90.0,80.0,$20.00,1067,27
10461,16284951,Private room,12452138,2014-02-21,,0.04,,,,,,100.0,72.0,,1075 TP,1
10469,16292686,Private room,65371869,2016-04-01,50%,0.31,10.0,8.0,10.0,10.0,10.0,100.0,75.0,$10.00,1094 SW,7
10475,16301227,Private room,106653886,2016-12-08,100%,5.42,9.0,9.0,9.0,9.0,8.0,86.0,53.0,$5.00,1021 VH,130
10493,16329047,Private room,106882352,2016-12-11,100%,3.45,9.0,9.0,9.0,10.0,9.0,89.0,60.0,$20.00,1056 PP,81
10497,16333022,Private room,47499392,2015-10-26,,0.3,7.0,7.0,9.0,8.0,10.0,85.0,115.0,$35.00,1104 GE,4
10499,16339923,Private room,27203229,2015-02-04,,1.19,9.0,9.0,10.0,10.0,10.0,97.0,99.0,$30.00,1087,28
10502,16340640,Private room,4841032,2013-01-25,94%,4.68,9.0,10.0,10.0,10.0,10.0,97.0,129.0,$60.00,1016 LJ,110
10506,16341749,Private room,29727747,2015-03-21,100%,1.34,9.0,9.0,10.0,10.0,10.0,98.0,70.0,,1051 VZ,32
10528,16359548,Private room,29727747,2015-03-21,100%,3.4,10.0,9.0,10.0,10.0,10.0,97.0,50.0,,1051 VZ,81
10532,16363349,Private room,2717366,2012-06-23,94%,2.88,9.0,10.0,10.0,10.0,10.0,97.0,96.0,$25.00,1052,67
10533,16364915,Private room,60225972,2016-02-24,,2.03,9.0,9.0,10.0,10.0,9.0,92.0,74.0,$20.00,1021 EB,41
10540,16373133,Private room,64332239,2016-03-24,,0.17,9.0,10.0,10.0,10.0,7.0,95.0,45.0,,1095,4
10549,16385090,Private room,91257438,2016-08-22,100%,2.94,9.0,10.0,10.0,10.0,10.0,93.0,105.0,,1012 ST,69
10555,16388616,Private room,72546470,2016-05-17,100%,3.23,9.0,10.0,9.0,10.0,9.0,91.0,115.0,$25.00,1015,76
10556,16389105,Private room,72546470,2016-05-17,100%,1.52,9.0,9.0,10.0,10.0,9.0,94.0,135.0,$25.00,1015,36
10558,16390447,Private room,107367516,2016-12-15,89%,0.98,9.0,10.0,10.0,10.0,8.0,94.0,72.0,$50.00,1015 PW,23
10565,16401179,Private room,107448990,2016-12-16,100%,2.84,9.0,10.0,9.0,9.0,9.0,90.0,140.0,$45.00,1015,67
10566,16401315,Private room,107451990,2016-12-16,100%,1.79,9.0,10.0,9.0,9.0,9.0,92.0,160.0,$30.00,1012 PZ,42
10572,16405499,Private room,107481045,2016-12-16,,1.2,9.0,9.0,10.0,9.0,10.0,95.0,55.0,,1056 DM,28
10573,16409237,Private room,107451990,2016-12-16,100%,1.62,9.0,10.0,10.0,10.0,9.0,97.0,160.0,$30.00,1012 PZ,38
10574,16409349,Private room,49971934,2015-11-27,,1.31,10.0,9.0,10.0,10.0,10.0,97.0,65.0,$10.00,1066,31
10576,16411764,Private room,55527731,2016-01-21,,0.3,9.0,9.0,10.0,10.0,9.0,97.0,65.0,$25.00,1058 DH,6
10585,16423120,Private room,43086941,2015-09-01,,0.17,9.0,9.0,10.0,10.0,10.0,95.0,120.0,,1012 HL,4
10592,16433507,Private room,2219725,2012-04-25,,0.38,10.0,8.0,10.0,9.0,10.0,100.0,100.0,$30.00,1051,9
10593,16435018,Private room,107762360,2016-12-19,100%,2.28,9.0,10.0,10.0,10.0,9.0,92.0,150.0,$50.00,1017 KH,54
10610,16449094,Private room,53017246,2016-01-02,100%,1.1,10.0,9.0,10.0,10.0,10.0,98.0,85.0,$15.00,1096,26
10623,16473749,Private room,19077876,2014-07-29,,0.26,9.0,8.0,10.0,10.0,10.0,100.0,300.0,$0.00,1102 ZL,5
10626,16482582,Private room,19215663,2014-07-31,100%,3.43,9.0,9.0,10.0,10.0,9.0,93.0,66.0,$10.00,1054,80
10639,16511550,Private room,71530716,2016-05-11,100%,6.25,9.0,10.0,10.0,10.0,10.0,95.0,112.0,$20.00,1012,147
10654,16538401,Private room,83891777,2016-07-15,,0.4,10.0,10.0,10.0,10.0,10.0,100.0,140.0,,1075 BB,8
10663,16544188,Private room,13983847,2014-04-07,,0.14,10.0,10.0,10.0,10.0,10.0,,90.0,,1075 XN,1
10665,16544835,Private room,32216869,2015-04-29,100%,3.03,9.0,9.0,10.0,10.0,9.0,94.0,100.0,$50.00,1013 CM,67
10669,16552128,Private room,40049925,2015-07-30,100%,0.23,9.0,8.0,10.0,10.0,10.0,96.0,49.0,$25.00,1102,5
10671,16553722,Private room,47501089,2015-10-26,,0.6,10.0,8.0,10.0,10.0,10.0,96.0,35.0,$29.00,1106 SZ,14
10672,16553990,Private room,108990987,2016-12-29,90%,3.23,9.0,10.0,9.0,9.0,9.0,90.0,85.0,$45.00,1073 TK,75
10680,16582068,Private room,662664,2011-06-04,100%,2.35,9.0,10.0,10.0,10.0,10.0,98.0,149.0,$45.00,1015 KE,47
10681,16583033,Private room,4978942,2013-02-05,100%,5.49,10.0,9.0,10.0,10.0,9.0,95.0,75.0,$20.00,1057 EW,84
10682,16583227,Private room,41184338,2015-08-11,67%,1.62,9.0,9.0,10.0,10.0,10.0,99.0,80.0,$10.00,1061,37
10685,16591325,Private room,20593864,2014-08-27,90%,5.88,10.0,10.0,10.0,10.0,10.0,99.0,85.0,$35.00,1031 CE,112
10687,16591821,Private room,104223037,2016-11-18,,0.46,10.0,8.0,10.0,10.0,10.0,98.0,100.0,,1060TT,10
10692,16599049,Private room,263105,2010-10-16,70%,1.23,9.0,9.0,10.0,10.0,10.0,96.0,60.0,$20.00,1077,26
10696,16606830,Private room,5698829,2013-03-31,,2.06,8.0,9.0,9.0,10.0,8.0,84.0,60.0,$20.00,1106 DN,45
10704,16614064,Private room,73152408,2016-05-21,100%,5.27,9.0,10.0,10.0,10.0,9.0,91.0,120.0,$40.00,1016,23
10705,16614928,Private room,41130076,2015-08-11,100%,5.89,10.0,10.0,10.0,10.0,10.0,100.0,140.0,,1074 TV,133
10711,16626195,Private room,109802024,2017-01-04,,0.3,9.0,8.0,9.0,9.0,9.0,83.0,90.0,,1021,7
10715,16633756,Private room,9955291,2013-11-12,100%,1.37,8.0,9.0,9.0,9.0,9.0,86.0,55.0,$32.00,1051,30
10716,16634406,Private room,109887966,2017-01-04,67%,0.18,9.0,10.0,10.0,10.0,10.0,95.0,950.0,$50.00,1071 KA,4
10717,16635814,Private room,4604071,2013-01-06,100%,4.19,10.0,10.0,10.0,10.0,10.0,99.0,110.0,$25.00,1057 RC,93
10719,16640033,Private room,8685430,2013-09-07,100%,2.27,9.0,10.0,10.0,10.0,10.0,98.0,104.0,$20.00,1016,50
10723,16643465,Private room,2543098,2012-06-04,,0.09,7.0,9.0,9.0,8.0,10.0,90.0,100.0,,1073 CH,2
10730,16657315,Private room,110126005,2017-01-06,100%,2.47,10.0,9.0,10.0,10.0,10.0,99.0,46.0,$22.00,1013,57
10738,16682109,Private room,33224022,2015-05-12,100%,2.95,9.0,9.0,10.0,10.0,9.0,93.0,42.0,,1103 GZ,68
10743,16684591,Private room,21320858,2014-09-14,,1.88,9.0,9.0,10.0,10.0,10.0,96.0,70.0,,1055 RZ,38
10744,16685383,Private room,5831960,2013-04-08,,0.52,10.0,9.0,10.0,10.0,10.0,93.0,39.0,$10.00,1055 EP,12
10748,16687273,Private room,17885095,2014-07-09,,5.24,9.0,10.0,10.0,10.0,9.0,90.0,89.0,$20.00,1011,118
10756,16696873,Private room,107690388,2016-12-18,,0.17,9.0,9.0,8.0,9.0,9.0,80.0,60.0,$10.00,1074,4
10759,16697851,Private room,4140941,2012-11-13,,0.4,9.0,9.0,10.0,10.0,10.0,98.0,67.0,$25.00,1054 XB,9
10768,16705077,Private room,3040748,2012-07-24,100%,0.23,9.0,10.0,10.0,9.0,10.0,96.0,78.0,,1027 AE,5
10769,16705542,Private room,3040748,2012-07-24,100%,2.14,9.0,9.0,9.0,9.0,9.0,90.0,99.0,,1027 AD,43
10770,16707488,Private room,93255298,2016-09-03,,0.61,9.0,9.0,9.0,10.0,7.0,82.0,100.0,$12.00,1094 GK,14
10774,16715596,Private room,52635863,2015-12-29,100%,2.5,9.0,10.0,10.0,10.0,9.0,91.0,80.0,$75.00,1012 GB,57
10779,16721908,Private room,20758206,2014-08-31,,0.05,4.0,6.0,4.0,8.0,4.0,60.0,37.0,,1079 JR,1
10780,16723212,Private room,110854326,2017-01-10,,0.27,10.0,10.0,10.0,10.0,10.0,100.0,50.0,$10.00,1062 CG,5
10783,16736776,Private room,3865635,2012-10-14,,3.18,10.0,9.0,10.0,10.0,10.0,98.0,79.0,,1065 SZ,71
10787,16739767,Private room,5415555,2013-03-11,,0.2,9.0,10.0,10.0,9.0,10.0,95.0,95.0,$12.00,1072 CD,4
10788,16744355,Private room,3557630,2012-09-13,100%,1.3,9.0,9.0,10.0,10.0,10.0,94.0,63.0,$15.00,1013 RJ,30
10797,16753462,Private room,47499392,2015-10-26,,0.77,8.0,8.0,9.0,10.0,8.0,84.0,190.0,$55.00,1104 GE,11
10803,16761229,Private room,70226186,2016-05-03,,4.69,9.0,10.0,10.0,10.0,9.0,89.0,121.0,$10.00,1054,108
10805,16763977,Private room,50510716,2015-12-04,100%,1.28,9.0,10.0,10.0,10.0,10.0,96.0,95.0,,1012 BK,29
10807,16772262,Private room,517215,2011-04-18,99%,0.23,9.0,10.0,9.0,8.0,9.0,88.0,190.0,$37.00,1054 AA,5
10817,16800577,Private room,107358708,2016-12-15,100%,2.71,8.0,10.0,8.0,8.0,10.0,86.0,79.0,$40.00,1016 TR,60
10832,16822162,Private room,35061390,2015-06-05,100%,1.63,9.0,9.0,10.0,10.0,10.0,99.0,55.0,$30.00,1102 ND,33
10834,16824179,Private room,105802920,2016-12-01,,3.02,9.0,10.0,10.0,10.0,9.0,95.0,93.0,$25.00,1052 RS,64
10840,16837152,Private room,112076111,2017-01-18,,2.15,9.0,9.0,9.0,9.0,9.0,89.0,60.0,$15.00,1069,49
10841,16840520,Private room,11687273,2014-01-27,100%,4.27,10.0,10.0,10.0,10.0,10.0,98.0,90.0,$20.00,1054,96
10852,16856168,Private room,7933431,2013-08-04,,0.18,10.0,10.0,10.0,10.0,10.0,100.0,60.0,,1094 HA,4
10853,16863015,Private room,67005410,2016-04-13,77%,3.46,9.0,10.0,10.0,10.0,10.0,95.0,120.0,$8.00,1012 EJ,78
10856,16866167,Private room,3267693,2012-08-15,91%,1.67,9.0,9.0,10.0,10.0,9.0,94.0,90.0,$20.00,1013 LA,37
10858,16868850,Private room,32730279,2015-05-06,,0.19,8.0,9.0,10.0,10.0,10.0,100.0,75.0,,1091,4
10863,16877166,Private room,67093870,2016-04-13,100%,0.9,9.0,9.0,10.0,10.0,10.0,95.0,58.0,$25.00,1102,19
10880,16902228,Private room,16325192,2014-06-03,,2.97,9.0,8.0,10.0,10.0,10.0,95.0,70.0,$25.00,1068 VX,67
10882,16903686,Private room,7070139,2013-06-23,100%,0.88,9.0,10.0,10.0,10.0,10.0,100.0,150.0,$15.00,1072 AL,14
10892,16921092,Private room,16798664,2014-06-15,,0.37,8.0,9.0,9.0,10.0,9.0,93.0,100.0,$10.00,1018 WK,6
10893,16922646,Private room,7594884,2013-07-19,100%,2.23,9.0,9.0,9.0,9.0,9.0,88.0,79.0,$60.00,1059 XM,47
10901,16938317,Private room,57628084,2016-02-06,100%,3.44,9.0,9.0,10.0,10.0,10.0,94.0,79.0,$15.00,1018 LP,77
10907,16967133,Private room,113490273,2017-01-27,,0.13,10.0,10.0,9.0,9.0,9.0,93.0,80.0,$10.00,1075 EC,3
10909,16967721,Private room,903675,2011-08-01,100%,2.08,9.0,9.0,9.0,10.0,9.0,91.0,65.0,$10.00,1091 WV,47
10916,16975861,Private room,61094269,2016-03-01,100%,4.51,10.0,10.0,10.0,10.0,10.0,98.0,94.0,,1018 AD,82
10920,16983126,Private room,83463741,2016-07-13,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,135.0,,1053,1
10927,16995826,Private room,20374413,2014-08-21,,0.36,8.0,9.0,9.0,9.0,8.0,85.0,90.0,$15.00,1054 XN,8
10935,17010365,Private room,14285873,2017-01-30,,0.63,10.0,9.0,10.0,10.0,10.0,96.0,55.0,,1055,14
10948,17022435,Private room,113501049,2017-01-27,100%,1.97,10.0,10.0,10.0,10.0,10.0,97.0,127.0,$45.00,1017 VB,43
10950,17028948,Private room,12282593,2014-02-16,,0.31,9.0,9.0,10.0,10.0,9.0,94.0,90.0,,1053 SK,7
10954,17036084,Private room,68273006,2016-04-21,,0.41,9.0,9.0,10.0,10.0,8.0,93.0,80.0,$20.00,1078 PN,9
10958,17041745,Private room,69743600,2016-05-01,,0.18,9.0,10.0,9.0,9.0,10.0,90.0,300.0,$95.00,1054 HH,4
