,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
222,243057,Entire home/apt,1275795,2011-10-11,100%,0.55,9.0,9.0,10.0,10.0,10.0,93.0,175.0,$80.00,10551,24
223,243063,Entire home/apt,1275846,2011-10-11,96%,2.31,9.0,10.0,9.0,9.0,9.0,90.0,130.0,$55.00,10115,179
224,243081,Entire home/apt,1275846,2011-10-11,96%,1.9,9.0,10.0,10.0,10.0,10.0,94.0,120.0,$60.00,10115,150
225,243238,Entire home/apt,1276585,2011-10-11,100%,1.53,9.0,9.0,9.0,9.0,9.0,87.0,64.0,$0.00,12487,69
226,244425,Entire home/apt,1282150,2011-10-12,86%,1.92,9.0,10.0,10.0,9.0,9.0,93.0,55.0,$50.00,10789,163
228,245744,Entire home/apt,1289259,2011-10-14,100%,1.27,9.0,10.0,9.0,9.0,9.0,90.0,150.0,$45.00,10117,104
229,245809,Entire home/apt,1289393,2011-10-14,,0.42,8.0,9.0,9.0,8.0,9.0,83.0,76.0,$40.00,10409,32
230,245827,Entire home/apt,1289393,2011-10-14,,0.92,9.0,9.0,9.0,9.0,9.0,89.0,79.0,$40.00,10117,67
231,245991,Entire home/apt,1290112,2011-10-14,100%,0.05,10.0,10.0,10.0,10.0,10.0,100.0,23.0,,13505,3
232,246007,Entire home/apt,1290112,2011-10-14,100%,0.08,8.0,8.0,8.0,10.0,9.0,83.0,19.0,,13505,6
233,248192,Entire home/apt,662565,2011-06-04,100%,1.49,9.0,9.0,9.0,9.0,9.0,87.0,49.0,$59.00,10777,119
236,249419,Entire home/apt,1306624,2011-10-18,,1.78,9.0,10.0,10.0,10.0,10.0,97.0,91.0,$0.00,10437,148
237,250007,Entire home/apt,1310272,2011-10-19,100%,1.49,9.0,9.0,9.0,10.0,9.0,94.0,69.0,$30.00,10781,114
